"from_id","from","time","message","attachments","shares","url","id_thread"
"260949074370640","Gonjoy","2019-05-05 15:39:00","Đây có phải lần đầu bạn đến đây ko nhỉ? Nếu đã từng đến rồi thì review cho Joy một chút thử nè 😗","","","","t_2709522355785333"
"260949074370640","Gonjoy","2019-05-05 15:39:02","","","","","t_2709522355785333"
"","","","","","","/gonjoybot/inbox/501722263626652/",""
"260949074370640","Gonjoy","2019-05-05 15:07:59","Đi ngay kẻo lỡ bạn ơi ☺️ Joy sẽ ở đây hóng review của bạn! ;)","","","","t_1931836073776633"
"260949074370640","Gonjoy","2019-05-05 15:08:01","","","","","t_1931836073776633"
"","","","","","","/gonjoybot/inbox/623781938087350/",""
"1946860778702988","Xíu Rice","2019-05-05 14:55:47","Bắt đầu","","","","t_2923926357748060"
"260949074370640","Gonjoy","2019-05-05 14:58:20","Đi ngay kẻo lỡ bạn ơi ☺️ Joy sẽ ở đây hóng review của bạn! ;)","","","","t_2923926357748060"
"260949074370640","Gonjoy","2019-05-05 14:59:46","","","","","t_2923926357748060"
"","","","","","","/gonjoybot/inbox/623776694754541/",""
"2575770402441773","Anh Tho Le","2019-05-05 14:46:56","Bắt đầu","","","","t_111601160052887"
"260949074370640","Gonjoy","2019-05-05 14:47:13","Xin chào Anh Tho Le :D","","","","t_111601160052887"
"2575770402441773","Anh Tho Le","2019-05-05 14:47:57","","https://cdn.fbsbx.com/v/t59.2708-21/30653916_10100171489317337_3962186877649289216_n.gif?_nc_cat=106&fallback=1&_nc_ht=cdn.fbsbx.com&oh=49efa2f665dd90b32a47ed4d485e2b50&oe=5CD18A39","","","t_111601160052887"
"2575770402441773","Anh Tho Le","2019-05-05 14:48:05","chào bạn","","","","t_111601160052887"
"260949074370640","Gonjoy","2019-05-05 14:49:31","Bạn có thể nói rõ tên quán để Joy tìm cho bạn ngay không nè","","","","t_111601160052887"
"260949074370640","Gonjoy","2019-05-05 14:49:32","Tối cuối tuần rồi, lên đồ đi thôi! Joy có vài quán hót hòn họt nè, triển liền nha!","","","","t_111601160052887"
"260949074370640","Gonjoy","2019-05-05 14:50:50","Hay bạn thử nói rõ hơn một xíu rồi ""chạy ngay đi"" cũng ko muộn nè!","","","","t_111601160052887"
"260949074370640","Gonjoy","2019-05-05 14:50:52","","","","","t_111601160052887"
"260949074370640","Gonjoy","2019-05-05 14:52:09","Oh, bạn có còn cần gì từ một trợ lí ăn uống đa năng như Joy? Nói đi, Joy luôn sẵn sàng!","","","","t_111601160052887"
"","","","","","","/gonjoybot/inbox/623777621421115/",""
"2155506091236768","Hmoobsao Trucvungcao","2019-05-05 14:49:22","","","","","t_137139924040186"
"260949074370640","Gonjoy","2019-05-05 14:50:50","Cũng thường thôi, trò chuyện nhiều hơn để ""khám phá"" về nhau nhiều hơn nhé ;)","","","","t_137139924040186"
"","","","","","","/gonjoybot/inbox/623777588087785/",""
"2150192641685013","Trần Ngọc Hanh","2019-05-05 14:49:19","Bắt đầu","","","","t_373364696627753"
"","","","","","","/gonjoybot/inbox/569194313546113/",""
"260949074370640","Gonjoy","2019-05-05 14:44:11","Bạn sẽ đi cùng ai đến đây nhỉ ;) nhớ kể cho Joy nghe với nha 😗","","","","t_2388928911354298"
"260949074370640","Gonjoy","2019-05-05 14:44:13","","","","","t_2388928911354298"
"","","","","","","/gonjoybot/inbox/506756136456598/",""
"260949074370640","Gonjoy","2019-05-05 14:19:48","Joy đã thử và rất thích nơi này, còn bạn thì sao? ;)","","","","t_1827846107332305"
"260949074370640","Gonjoy","2019-05-05 14:19:50","","","","","t_1827846107332305"
"","","","","","","/gonjoybot/inbox/540671586398386/",""
"260949074370640","Gonjoy","2019-05-05 14:09:52","Thật là một lựa chọn tuyệt vời! (y) mau mau đến quán và review cho Joy nghe ké với bạn ơi ;)","","","","t_1907674036014844"
"260949074370640","Gonjoy","2019-05-05 14:10:22","Joy xin lỗi, Joy không có đề xuất nào cho bạn cả 😞.","","","","t_1907674036014844"
"260949074370640","Gonjoy","2019-05-05 14:10:53","Joy đã thử và rất thích nơi này, còn bạn thì sao? ;)","","","","t_1907674036014844"
"260949074370640","Gonjoy","2019-05-05 14:10:54","","","","","t_1907674036014844"
"260949074370640","Gonjoy","2019-05-05 14:11:05","","","","","t_1907674036014844"
"1925229790863460","Nguyễn Hạnh Nguyên","2019-05-05 14:11:11","Thanksss","","","","t_1907674036014844"
"260949074370640","Gonjoy","2019-05-05 14:14:41","Cái này có vẻ nằm ngoài tầm hiểu biết của Joy rồi, Joy chỉ hiểu cái gì ăn được thôi :p","","","","t_1907674036014844"
"","","","","","","/gonjoybot/inbox/623756688089875/",""
"2001252416671178","Pakie Yul","2019-05-05 14:07:06","Bắt đầu","","","","t_231542304468190"
"260949074370640","Gonjoy","2019-05-05 14:07:09","Xin chào Pakie Yul :D","","","","t_231542304468190"
"2001252416671178","Pakie Yul","2019-05-05 14:07:11","","https://scontent.xx.fbcdn.net/v/t1.15752-9/48369689_298990694065369_162489762542780416_n.png?_nc_cat=110&_nc_ht=scontent.xx&oh=666cca3d871aaf5c0319f17616f0aac8&oe=5D69C033","","","t_231542304468190"
"260949074370640","Gonjoy","2019-05-05 14:07:13","Bạn có thể nói rõ tên quán để Joy tìm cho bạn ngay không nè","","","","t_231542304468190"
"260949074370640","Gonjoy","2019-05-05 14:07:14","Là sao nè bạn ơi? Nói thêm chút cho Joy hiểu được hông?","","","","t_231542304468190"
"","","","","","","/gonjoybot/inbox/623756708089873/",""
"1804034053029796","Cỏ Đậu","2019-05-05 14:07:10","Bắt đầu","","","","t_2383483988340044"
"260949074370640","Gonjoy","2019-05-05 14:07:12","Joy đã thử và rất thích nơi này, còn bạn thì sao? ;)","","","","t_2383483988340044"
"260949074370640","Gonjoy","2019-05-05 14:07:14","Joy xin lỗi, Joy không có đề xuất nào cho bạn cả 😞.","","","","t_2383483988340044"
"260949074370640","Gonjoy","2019-05-05 14:07:14","","","","","t_2383483988340044"
"","","","","","","/gonjoybot/inbox/623755978089946/",""
"2858851947459105","Trọng Đào","2019-05-05 14:05:35","Bắt đầu","","","","t_129891828184859"
"260949074370640","Gonjoy","2019-05-05 14:05:51","Xin chào Đào Trọng :D","","","","t_129891828184859"
"","","","","","","/gonjoybot/inbox/515784718887073/",""
"260949074370640","Gonjoy","2019-05-05 14:05:08","Chúc bạn có trải nghiệm thú vị tại quán và đừng quên review cho Joy nhé 😗","","","","t_2197698460468163"
"260949074370640","Gonjoy","2019-05-05 14:05:09","","","","","t_2197698460468163"
"","","","","","","/gonjoybot/inbox/623746158090928/",""
"1287825028008872","Linh Soobin Hoang","2019-05-05 13:47:03","Bắt đầu","","","","t_561947580962312"
"260949074370640","Gonjoy","2019-05-05 13:49:08","Xin chào Linh Hoang :D","","","","t_561947580962312"
"260949074370640","Gonjoy","2019-05-05 13:49:11","","https://cdn.fbsbx.com/v/t59.2708-21/50202918_594966324284485_5388513798317408256_n.gif?_nc_cat=106&fallback=1&_nc_ht=cdn.fbsbx.com&oh=e7733bb5c4b9f73718108aba6f127fa8&oe=5CD18D0D","","","t_561947580962312"
"260949074370640","Gonjoy","2019-05-05 13:50:16","Bạn có biết? Joy là chatbot tự động có 1 ví đầy những thẻ tích điểm thành viên của các thương hiệu hàng đầu?! Nhấn [TÍCH ĐIỂM] xem nhé!","","","","t_561947580962312"
"","","","","","","/gonjoybot/inbox/623747358090808/",""
"2408260122525687","Khiem Do","2019-05-05 13:49:36","Bắt đầu","","","","t_140461080415848"
"260949074370640","Gonjoy","2019-05-05 13:49:53","Xin chào Khiem Do :D","","","","t_140461080415848"
"260949074370640","Gonjoy","2019-05-05 13:49:58","","https://cdn.fbsbx.com/v/t59.2708-21/50202918_594966324284485_5388513798317408256_n.gif?_nc_cat=106&fallback=1&_nc_ht=cdn.fbsbx.com&oh=e7733bb5c4b9f73718108aba6f127fa8&oe=5CD18D0D","","","t_140461080415848"
"260949074370640","Gonjoy","2019-05-05 13:49:59","Bạn đang giữ trong ví bao nhiêu chiếc thẻ tích điểm thành viên? Qua rồi thời dùng thẻ giấy, tích online qua Joy tiện lợi hơn nhiều ! Nhấn [TÍCH ĐIỂM] trải nghiệm liền tay đi nào.","","","","t_140461080415848"
"","","","","","","/gonjoybot/inbox/559042921227919/",""
"260949074370640","Gonjoy","2019-05-05 13:49:45","Đi ngay kẻo lỡ bạn ơi ☺️ Joy sẽ ở đây hóng review của bạn! ;)","","","","t_2280977915482702"
"260949074370640","Gonjoy","2019-05-05 13:49:47","","","","","t_2280977915482702"
"","","","","","","/gonjoybot/inbox/623746594757551/",""
"2718818114811867","Nguyễn Lâm Oanh","2019-05-05 13:48:01","Bắt đầu","","","","t_1093262917539234"
"","","","","","","/gonjoybot/inbox/623744234757787/",""
"2279165058793462","Jung Kook","2019-05-05 13:42:38","Bắt đầu","","","","t_135518824281203"
"260949074370640","Gonjoy","2019-05-05 13:44:25","Xin chào Jung Kook :D","","","","t_135518824281203"
"260949074370640","Gonjoy","2019-05-05 13:45:48","","https://cdn.fbsbx.com/v/t59.2708-21/50202918_594966324284485_5388513798317408256_n.gif?_nc_cat=106&fallback=1&_nc_ht=cdn.fbsbx.com&oh=e7733bb5c4b9f73718108aba6f127fa8&oe=5CD18D0D","","","t_135518824281203"
"260949074370640","Gonjoy","2019-05-05 13:46:44","Bạn có tò mò CT Khách Hàng Thân Thiết của những thương hiệu hàng đầu có gì? Nhấn [TÍCH ĐIỂM] khám phá ngay nhé!","","","","t_135518824281203"
"","","","","","","/gonjoybot/inbox/623745211424356/",""
"2137938206283432","Vũ Tuyển","2019-05-05 13:44:50","Bắt đầu","","","","t_136417507518723"
"","","","","","","/gonjoybot/inbox/593321477800063/",""
"260949074370640","Gonjoy","2019-05-05 13:19:59","Joy đã thử và rất thích nơi này, còn bạn thì sao? ;)","","","","t_764894573890487"
"260949074370640","Gonjoy","2019-05-05 13:20:01","","","","","t_764894573890487"
"260949074370640","Gonjoy","2019-05-05 13:21:48","Nhớ kể cho Joy nghe về trải nghiệm của bạn tại đây xem mình có giống nhau ko nha ;)","","","","t_764894573890487"
"2580864945275237","Đỗ Trọng Khang","2019-05-05 13:21:56","","","","","t_764894573890487"
"260949074370640","Gonjoy","2019-05-05 13:21:58","Cảm ơn bạn nha, nhiêu đây có là gì, Joy còn có thể làm được hơn thế nữa đó (y)","","","","t_764894573890487"
"260949074370640","Gonjoy","2019-05-05 13:22:54","","","","","t_764894573890487"
"","","","","","","/gonjoybot/inbox/623734618092082/",""
"2229284190525756","Cường Lan","2019-05-05 13:22:27","Bắt đầu","","","","t_433709873856269"
"","","","","","","/gonjoybot/inbox/623730838092460/",""
"2482554728421571","Rita Dương","2019-05-05 13:14:25","Bắt đầu","","","","t_156038035431888"
"","","","","","","/gonjoybot/inbox/552451061887105/",""
"260949074370640","Gonjoy","2019-05-05 13:10:45","Đi ngay kẻo lỡ bạn ơi ☺️ Joy sẽ ở đây hóng review của bạn! ;)","","","","t_382060172563254"
"260949074370640","Gonjoy","2019-05-05 13:10:46","","","","","t_382060172563254"
"1953319858037074","Mỡ Mỡ","2019-05-05 13:11:23","Quán nàu ở đâu vậy ạ","","","","t_382060172563254"
"260949074370640","Gonjoy","2019-05-05 13:11:25","Bạn nhắn tên quán để Joy trả lời chính xác luôn nè ;)","","","","t_382060172563254"
"","","","","","","/gonjoybot/inbox/623159691482908/",""
"260949074370640","Gonjoy","2019-05-05 13:09:35","Số này đã được đăng kí rồi ạ, bạn nhập số khác giúp Joy với","","","","t_160652918288105"
"2652139341527820","Đoàn Phương","2019-05-05 13:10:30","","","","","t_160652918288105"
"260949074370640","Gonjoy","2019-05-05 13:10:31","Oh quá khen, Joy chỉ mong được thông minh như bạn thôi ;)","","","","t_160652918288105"
"","","","","","","/gonjoybot/inbox/614474649018079/",""
"2588330274529569","Thảo Nhi","2019-05-05 12:53:39","Món mặn","","","","t_133360454448487"
"260949074370640","Gonjoy","2019-05-05 12:53:41","Joy xin lỗi, Joy không có đề xuất nào cho bạn cả 😞.","","","","t_133360454448487"
"2588330274529569","Thảo Nhi","2019-05-05 12:53:46","Giờ ăn gì?","","","","t_133360454448487"
"260949074370640","Gonjoy","2019-05-05 12:55:42","Buổi tối ăn gì nhẹ bụng thôi nhé! Bạn có thể đề xuất cho Joy món nào vừa nhâm nhi vừa hẹn hò tám chuyện không?","","","","t_133360454448487"
"2588330274529569","Thảo Nhi","2019-05-05 12:56:00","Tăng 1","","","","t_133360454448487"
"260949074370640","Gonjoy","2019-05-05 12:56:02","","","","","t_133360454448487"
"2588330274529569","Thảo Nhi","2019-05-05 12:56:09","Online Food","","","","t_133360454448487"
"2588330274529569","Thảo Nhi","2019-05-05 12:56:17","Xem","","","","t_133360454448487"
"260949074370640","Gonjoy","2019-05-05 12:56:19","Bạn sẽ đi cùng ai đến đây nhỉ ;) nhớ kể cho Joy nghe với nha 😗","","","","t_133360454448487"
"260949074370640","Gonjoy","2019-05-05 12:56:20","","","","","t_133360454448487"
"2588330274529569","Thảo Nhi","2019-05-05 12:56:32","Gần bạn","","","","t_133360454448487"
"260949074370640","Gonjoy","2019-05-05 12:56:33","Bạn bấm nút 'Send Location' ngay phía dưới Joy biết bạn đang ở đâu nhé ;)","","","","t_133360454448487"
"2588330274529569","Thảo Nhi","2019-05-05 12:57:37","","","","","t_133360454448487"
"260949074370640","Gonjoy","2019-05-05 13:04:38","Joy xin lỗi, Joy không có đề xuất nào cho bạn cả 😞.","","","","t_133360454448487"
"260949074370640","Gonjoy","2019-05-05 13:06:02","Chẳng sợ quán xá xa xôi, đông đúc. Đồ ăn giao tận nhà, ăn mới đã. Nhấn [ONLINE FOOD] đặt món ngay thôi!","","","","t_133360454448487"
"260949074370640","Gonjoy","2019-05-05 13:07:10","","","","","t_133360454448487"
"","","","","","","/gonjoybot/inbox/623721721426705/",""
"2002293486560184","Ny Nquyễn","2019-05-05 12:56:41","Bắt đầu","","","","t_897644893915970"
"260949074370640","Gonjoy","2019-05-05 13:06:02","Nhớ kể cho Joy nghe về trải nghiệm của bạn tại đây xem mình có giống nhau ko nha ;)","","","","t_897644893915970"
"260949074370640","Gonjoy","2019-05-05 13:07:10","","","","","t_897644893915970"
"","","","","","","/gonjoybot/inbox/623722341426643/",""
"2308264649239024","Võ Thị Hồng Hà","2019-05-05 12:58:03","Bắt đầu","","","","t_417622962354998"
"260949074370640","Gonjoy","2019-05-05 13:06:03","Thật là một lựa chọn tuyệt vời! (y) mau mau đến quán và review cho Joy nghe ké với bạn ơi ;)","","","","t_417622962354998"
"260949074370640","Gonjoy","2019-05-05 13:07:10","","","","","t_417622962354998"
"","","","","","","/gonjoybot/inbox/623723551426522/",""
"2470578002974574","Nguyễn Thị Huệ Huê.Anh","2019-05-05 13:00:55","","","","","t_119575379240597"
"260949074370640","Gonjoy","2019-05-05 13:01:12","Bạn có biết? Kể từ khi bạn xuất hiện, tất cả những thứ khác đều là tạm bợ.// Mà Joy thì hông thích tạm bợ :*","","","","t_119575379240597"
"260949074370640","Gonjoy","2019-05-05 13:06:02","Cứ mỗi lần giúp là mỗi lần được khen, vậy bạn phải khen Joy bao nhiêu cho đủ đây 🤔","","","","t_119575379240597"
"","","","","","","/gonjoybot/inbox/623131481485729/",""
"2141699149284518","Qhovdejnpau Nkaujhmooj","2019-05-05 08:11:53","","","","","t_112771993265006"
"260949074370640","Gonjoy","2019-05-05 08:11:55","Chuyện! 😌 lần sau Joy sẽ gợi ý cho bạn thêm nhiều quán tuyệt hơn nữa!","","","","t_112771993265006"
"2141699149284518","Qhovdejnpau Nkaujhmooj","2019-05-05 13:04:56","","","","","t_112771993265006"
"260949074370640","Gonjoy","2019-05-05 13:04:58","Oh vậy khi nào ""tự dưng"" chán cơm nhà thèm ra quán thì hãy nghĩ đến Joy ngay nha. Luôn luôn lắng nghe, chỉ có lâu lâu mới hiểu thôi 🙄","","","","t_112771993265006"
"","","","","","","/gonjoybot/inbox/623721268093417/",""
"2122505794511646","Thị Thu Võ","2019-05-05 12:55:59","Bắt đầu","","","","t_2035936306708383"
"","","","","","","/gonjoybot/inbox/623719908093553/",""
"2056170631162603","Nguyễn Hoàng Thảo Nguyên","2019-05-05 12:52:30","Get Started","","","","t_2286467288339423"
"260949074370640","Gonjoy","2019-05-05 12:52:32","Bạn sẽ đi cùng ai đến đây nhỉ ;) nhớ kể cho Joy nghe với nha 😗","","","","t_2286467288339423"
"260949074370640","Gonjoy","2019-05-05 12:52:33","","","","","t_2286467288339423"
"","","","","","","/gonjoybot/inbox/620712965060914/",""
"1981057068670768","Dung Kim","2019-05-04 23:16:19","Bắt đầu","","","","t_111419053398527"
"260949074370640","Gonjoy","2019-05-04 23:16:22","Cuối tuần không phải để ngủ nướng đâu, dậy đi ăn sáng uống cà phê cho một ngày tràn trề sức sống đi nào!😚","","","","t_111419053398527"
"260949074370640","Gonjoy","2019-05-04 23:16:24","","","","","t_111419053398527"
"260949074370640","Gonjoy","2019-05-04 23:18:23","Oh, vậy bạn có cần Joy tư vấn đồ ăn, đồ uống gì không nè?","","","","t_111419053398527"
"1981057068670768","Dung Kim","2019-05-05 00:24:33","Bạn ăn sáng chưa","","","","t_111419053398527"
"260949074370640","Gonjoy","2019-05-05 00:25:06","Bữa sáng là bữa ăn quan trọng nhất trong ngày đấy nhé. Vậy nên cùng Joy đầu tư chút nào!  ;)","","","","t_111419053398527"
"260949074370640","Gonjoy","2019-05-05 00:25:12","","","","","t_111419053398527"
"1981057068670768","Dung Kim","2019-05-05 00:25:24","Online Food","","","","t_111419053398527"
"260949074370640","Gonjoy","2019-05-05 00:25:28","Chẳng cần tìm kiếm đâu xa, nhấn [Online Food] GIAO NGAY TẬN NHÀ! Cập nhật từng giờ, món ngon bất ngờ!","","","","t_111419053398527"
"260949074370640","Gonjoy","2019-05-05 00:25:30","","","","","t_111419053398527"
"1981057068670768","Dung Kim","2019-05-05 02:06:55","Bắt đầu","","","","t_111419053398527"
"260949074370640","Gonjoy","2019-05-05 02:06:58","Cuối tuần rồi, xoã đi thôi! Ăn sáng, cà phê lấy sức đã nhé! Joy chỉ cho bạn vài quán siêu ưng cái bụng nè ;)","","","","t_111419053398527"
"260949074370640","Gonjoy","2019-05-05 02:06:59","","","","","t_111419053398527"
"1981057068670768","Dung Kim","2019-05-05 02:08:01","Bạn ăn cơm chưa","","","","t_111419053398527"
"260949074370640","Gonjoy","2019-05-05 02:08:07","","","","","t_111419053398527"
"1981057068670768","Dung Kim","2019-05-05 02:08:16","Giờ ăn gì?","","","","t_111419053398527"
"260949074370640","Gonjoy","2019-05-05 02:08:18","Bữa ăn sáng chiếm 25-30% năng lượng cho cả ngày cơ đấy, vì thế đừng nhịn ăn bạn nhé, không biết ăn gì thì cứ hỏi Joy!","","","","t_111419053398527"
"1981057068670768","Dung Kim","2019-05-05 05:55:26","Rflldfof","","","","t_111419053398527"
"1981057068670768","Dung Kim","2019-05-05 05:55:26","Hehe","","","","t_111419053398527"
"260949074370640","Gonjoy","2019-05-05 05:55:30","Vui mà không no bụng là không trọn vẹn đâu ;) cùng Joy thử các món ngon này nhé :*","","","","t_111419053398527"
"1981057068670768","Dung Kim","2019-05-05 11:58:04","Hi hi","","","","t_111419053398527"
"260949074370640","Gonjoy","2019-05-05 11:58:09","Ra ngoài thôi, cuối tuần rồi! Quán ngon, quán lạ Joy gửi hết cho bạn, đi ngay kẻo lỡ!","","","","t_111419053398527"
"260949074370640","Gonjoy","2019-05-05 11:58:11","","","","","t_111419053398527"
"260949074370640","Gonjoy","2019-05-05 12:00:10","Oh, bạn có còn cần gì từ một trợ lí ăn uống đa năng như Joy? Nói đi, Joy luôn sẵn sàng!","","","","t_111419053398527"
"1981057068670768","Dung Kim","2019-05-05 12:49:21","Không chỉ vậy thôi chứ có nhiều người sốt lắm","","","","t_111419053398527"
"260949074370640","Gonjoy","2019-05-05 12:50:39","Cái này có vẻ nằm ngoài tầm hiểu biết của Joy rồi, Joy chỉ hiểu cái gì ăn được thôi :p","","","","t_111419053398527"
"","","","","","","/gonjoybot/inbox/511846372614241/",""
"1782164195185497","Nguyễn Anh Quân","2019-05-05 12:42:37","Giờ ăn gì?","","","","t_2319766021580386"
"1782164195185497","Nguyễn Anh Quân","2019-05-05 12:43:22","Hi","","","","t_2319766021580386"
"260949074370640","Gonjoy","2019-05-05 12:43:46","Tối nay bạn có hẹn với hội bạn thân? Nếu chưa biết đi đâu thì nhấn [Tăng 1] hoặc [Tăng 2] để Joy tư vấn cho bạn nhé!","","","","t_2319766021580386"
"260949074370640","Gonjoy","2019-05-05 12:47:13","Joy mới lưu được danh sách mấy quán mới toanh, tranh thủ cuối tuần, đến check-in ngay bạn ơi!","","","","t_2319766021580386"
"260949074370640","Gonjoy","2019-05-05 12:48:24","","","","","t_2319766021580386"
"260949074370640","Gonjoy","2019-05-05 12:50:39","Oh, bạn có còn cần gì từ một trợ lí ăn uống đa năng như Joy? Nói đi, Joy luôn sẵn sàng!","","","","t_2319766021580386"
"","","","","","","/gonjoybot/inbox/524575328008012/",""
"1999862336763846","Hà Lành","2019-05-05 03:28:25","hi","","","","t_1706885149440887"
"260949074370640","Gonjoy","2019-05-05 03:28:30","Nghĩ tới nghĩ lui chẳng biết đi đâu? Joy tìm sẵn cho bạn list quán hẹn hò, tụ tập cuối tuần rồi đây 😊","","","","t_1706885149440887"
"260949074370640","Gonjoy","2019-05-05 03:28:32","","","","","t_1706885149440887"
"1999862336763846","Hà Lành","2019-05-05 03:29:08","Chay","","","","t_1706885149440887"
"260949074370640","Gonjoy","2019-05-05 03:31:50","Cả ngày nhát ăn vì quá nóng thì tối về mát mẻ phải nạp đầy đủ dinh dưỡng cho cơ thể với mấy món hải sản tươi ngon nghen. Ra biển nhậu nữa thì cái nóng hắn bay hết rồi còn đâu :P","","","","t_1706885149440887"
"260949074370640","Gonjoy","2019-05-05 03:31:54","","","","","t_1706885149440887"
"1999862336763846","Hà Lành","2019-05-05 03:32:18","ăn chay","","","","t_1706885149440887"
